2024-02-14T17:56:49.4,0002201505,1707933407
2024-02-14T17:56:59.4,0002211506,1707933417
2024-02-14T17:57:09.4,0002221507,1707933427
2024-02-14T17:57:19.4,0002231508,1707933437
2024-02-14T17:57:29.4,0002241509,1707933447
2024-02-14T17:57:39.4,0002251510,1707933457
2024-02-14T17:57:49.4,0002261511,1707933467
2024-02-14T17:57:59.4,0002271512,1707933477
2024-02-14T17:58:09.4,0002281513,1707933487
2024-02-14T17:58:19.4,0002291514,1707933497
2024-02-14T17:58:29.4,0002301515,1707933507
2024-02-14T17:58:39.4,0002311516,1707933517
2024-02-14T17:58:49.4,0002321517,1707933527
2024-02-14T17:58:59.4,0002331518,1707933537
2024-02-14T17:59:09.4,0002341519,1707933547
2024-02-14T17:59:19.4,0002351520,1707933557
2024-02-14T17:59:29.4,0002361521,1707933567
2024-02-14T17:59:39.4,0002371522,1707933577
2024-02-14T17:59:49.4,0002381523,1707933587
2024-02-14T17:59:59.4,0002391524,1707933597
2024-02-14T18:00:09.4,0002401525,1707933607
2024-02-14T18:00:19.4,0002411526,1707933617
2024-02-14T18:00:29.4,0002421527,1707933627
2024-02-14T18:00:39.4,0002431528,1707933637
2024-02-14T18:00:49.4,0002441529,1707933647
2024-02-14T18:00:59.4,0002451530,1707933657
2024-02-14T18:01:09.4,0002461531,1707933667
2024-02-14T18:01:19.4,0002471532,1707933677
2024-02-14T18:01:29.4,0002481533,1707933687
2024-02-14T18:01:39.4,0002491534,1707933697
2024-02-14T18:01:49.4,0002501535,1707933707
2024-02-14T18:01:59.4,0002511536,1707933717
2024-02-14T18:02:09.4,0002521537,1707933727
2024-02-14T18:02:19.4,0002531538,1707933737
2024-02-14T18:02:29.4,0002541539,1707933747
2024-02-14T18:02:39.4,0002551540,1707933757
2024-02-14T18:02:49.4,0002561541,1707933767
2024-02-14T18:02:59.4,0002571542,1707933777
2024-02-14T18:03:09.4,0002581543,1707933787
2024-02-14T18:03:19.4,0002591544,1707933797
2024-02-14T18:03:29.4,0002601545,1707933807
2024-02-14T18:03:39.4,0002611546,1707933817
2024-02-14T18:03:49.4,0002621547,1707933827
2024-02-14T18:03:59.4,0002631548,1707933837
2024-02-14T18:04:09.4,0002641549,1707933847
2024-02-14T18:04:19.4,0002651550,1707933857
2024-02-14T18:04:29.4,0002661551,1707933867
2024-02-14T18:04:39.4,0002671552,1707933877
2024-02-14T18:04:49.4,0002681553,1707933887
2024-02-14T18:04:59.5,0002691554,1707933897
2024-02-14T18:05:09.4,0002701555,1707933907
2024-02-14T18:05:19.4,0002711556,1707933917
2024-02-14T18:05:29.5,0002721557,1707933927
2024-02-14T18:05:39.5,0002731558,1707933937
2024-02-14T18:05:49.5,0002741559,1707933947
2024-02-14T18:05:59.5,0002751560,1707933957
2024-02-14T18:06:09.5,0002761561,1707933967
2024-02-14T18:06:19.5,0002771562,1707933977
2024-02-14T18:06:29.5,0002781563,1707933987
2024-02-14T18:06:39.5,0002791564,1707933997
2024-02-14T18:06:49.5,0002801565,1707934007
2024-02-14T18:06:59.5,0002811566,1707934017
2024-02-14T18:07:09.5,0002821567,1707934027
2024-02-14T18:07:19.5,0002831568,1707934037
2024-02-14T18:07:29.5,0002841569,1707934047
2024-02-14T18:07:39.5,0002851570,1707934057
2024-02-14T18:07:49.5,0002861571,1707934067
2024-02-14T18:07:59.5,0002871572,1707934077
2024-02-14T18:08:09.5,0002881573,1707934087
2024-02-14T18:08:19.5,0002891574,1707934097
2024-02-14T18:08:29.5,0002901575,1707934107
2024-02-14T18:08:39.5,0002911576,1707934117
2024-02-14T18:08:49.5,0002921577,1707934127
2024-02-14T18:08:59.5,0002931578,1707934137
2024-02-14T18:09:09.5,0002941579,1707934147
2024-02-14T18:09:19.5,0002951580,1707934157
2024-02-14T18:09:29.5,0002961581,1707934167
2024-02-14T18:09:39.5,0002971582,1707934177
2024-02-14T18:09:49.5,0002981583,1707934187
2024-02-14T18:09:59.5,0002991584,1707934197
2024-02-14T18:10:09.5,0003001585,1707934207
2024-02-14T18:10:19.5,0003011586,1707934217
2024-02-14T18:10:29.5,0003021587,1707934227
2024-02-14T18:10:39.5,0003031588,1707934237
2024-02-14T18:10:49.5,0003041589,1707934247
2024-02-14T18:10:59.5,0003051590,1707934257
2024-02-14T18:11:09.5,0003061591,1707934267
2024-02-14T18:11:19.5,0003071592,1707934277
2024-02-14T18:11:29.5,0003081593,1707934287
2024-02-14T18:11:39.5,0003091594,1707934297
2024-02-14T18:11:49.5,0003101595,1707934307
2024-02-14T18:11:59.5,0003111596,1707934317
2024-02-14T18:12:09.5,0003121597,1707934327
2024-02-14T18:12:19.5,0003131598,1707934337
2024-02-14T18:12:29.5,0003141599,1707934347
2024-02-14T18:12:39.5,0003151600,1707934357
2024-02-14T18:12:49.5,0003161601,1707934367
2024-02-14T18:12:59.5,0003171603,1707934377
2024-02-14T18:13:09.5,0003181604,1707934387
2024-02-14T18:13:19.5,0003191604,1707934397
2024-02-14T18:13:29.5,0003201605,1707934407
2024-02-14T18:13:39.5,0003211606,1707934417
2024-02-14T18:13:49.5,0003221608,1707934427
2024-02-14T18:13:59.5,0003231609,1707934437
2024-02-14T18:14:09.5,0003241610,1707934447
2024-02-14T18:14:19.5,0003251610,1707934457
2024-02-14T18:14:29.5,0003261611,1707934467
2024-02-14T18:14:39.5,0003271612,1707934477
2024-02-14T18:14:49.5,0003281613,1707934487
2024-02-14T18:14:59.5,0003291614,1707934497
2024-02-14T18:15:09.5,0003301615,1707934507
2024-02-14T18:15:19.5,0003311616,1707934517
2024-02-14T18:15:29.5,0003321617,1707934527
2024-02-14T18:15:39.5,0003331618,1707934537
2024-02-14T18:15:49.5,0003341619,1707934547
2024-02-14T18:15:59.5,0003351620,1707934557
2024-02-14T18:16:09.5,0003361621,1707934567
2024-02-14T18:16:19.5,0003371622,1707934577
2024-02-14T18:16:29.5,0003381623,1707934587
2024-02-14T18:16:39.5,0003391624,1707934597
2024-02-14T18:16:49.5,0003401625,1707934607
2024-02-14T18:16:59.5,0003411626,1707934617
2024-02-14T18:17:09.5,0003421627,1707934627
2024-02-14T18:17:19.5,0003431628,1707934637
2024-02-14T18:17:29.5,0003441629,1707934647
2024-02-14T18:17:39.5,0003451630,1707934657
2024-02-14T18:17:49.5,0003461631,1707934667
2024-02-14T18:17:59.5,0003471632,1707934677
2024-02-14T18:18:09.5,0003481633,1707934687
2024-02-14T18:18:19.5,0003491634,1707934697
2024-02-14T18:18:29.5,0003501635,1707934707
2024-02-14T18:18:39.5,0003511636,1707934717
2024-02-14T18:18:49.5,0003521637,1707934727
2024-02-14T18:18:59.5,0003531638,1707934737
2024-02-14T18:19:09.5,0003541639,1707934747
2024-02-14T18:19:19.5,0003551640,1707934757
2024-02-14T18:19:29.5,0003561641,1707934767
2024-02-14T18:19:39.5,0003571642,1707934777
2024-02-14T18:19:49.5,0003581643,1707934787
2024-02-14T18:19:59.5,0003591644,1707934797
2024-02-14T18:20:09.5,0003601645,1707934807
2024-02-14T18:20:19.5,0003611646,1707934817
2024-02-14T18:20:29.5,0003621647,1707934827
2024-02-14T18:20:39.5,0003631648,1707934837
2024-02-14T18:20:49.5,0003641649,1707934847
2024-02-14T18:20:59.6,0003651650,1707934857
2024-02-14T18:21:09.5,0003661651,1707934867
2024-02-14T18:21:19.5,0003671652,1707934877
2024-02-14T18:21:29.6,0003681653,1707934887
2024-02-14T18:21:39.5,0003691654,1707934897
2024-02-14T18:21:49.5,0003701655,1707934907
2024-02-14T18:21:59.6,0003711656,1707934917
2024-02-14T18:22:09.6,0003721657,1707934927
2024-02-14T18:22:19.6,0003731658,1707934937
2024-02-14T18:22:29.6,0003741659,1707934947
2024-02-14T18:22:39.6,0003751660,1707934957
2024-02-14T18:22:49.6,0003761661,1707934967
2024-02-14T18:22:59.6,0003771662,1707934977
2024-02-14T18:23:09.6,0003781663,1707934987
2024-02-14T18:23:19.6,0003791664,1707934997
2024-02-14T18:23:29.6,0003801665,1707935007
2024-02-14T18:23:39.6,0003811666,1707935017
2024-02-14T18:23:49.6,0003821667,1707935027
2024-02-14T18:23:59.6,0003831668,1707935037
2024-02-14T18:24:09.6,0003841669,1707935047
2024-02-14T18:24:19.6,0003851670,1707935057
2024-02-14T18:24:29.6,0003861671,1707935067
2024-02-14T18:24:39.6,0003871672,1707935077
2024-02-14T18:24:49.6,0003881673,1707935087
2024-02-14T18:24:59.6,0003891674,1707935097
2024-02-14T18:25:09.6,0003901675,1707935107
2024-02-14T18:25:19.6,0003911676,1707935117
2024-02-14T18:25:29.6,0003921677,1707935127
2024-02-14T18:25:39.6,0003931678,1707935137
2024-02-14T18:25:49.6,0003941679,1707935147
2024-02-14T18:25:59.6,0003951680,1707935157
2024-02-14T18:26:09.6,0003961681,1707935167
2024-02-14T18:26:19.6,0003971682,1707935177
2024-02-14T18:26:29.6,0003981683,1707935187
2024-02-14T18:26:39.6,0003991684,1707935197
2024-02-14T18:26:49.6,0004001685,1707935207
2024-02-14T18:26:59.6,0004011686,1707935217
2024-02-14T18:27:09.6,0004021687,1707935227
2024-02-14T18:27:19.6,0004031688,1707935237
2024-02-14T18:27:29.6,0004041689,1707935247
2024-02-14T18:27:39.6,0004051690,1707935257
2024-02-14T18:27:49.6,0004061691,1707935267
2024-02-14T18:27:59.6,0004071692,1707935277
2024-02-14T18:28:09.6,0004081693,1707935287
2024-02-14T18:28:19.6,0004091694,1707935297
2024-02-14T18:28:29.6,0004101695,1707935307
2024-02-14T18:28:39.6,0004111696,1707935317
2024-02-14T18:28:49.6,0004121697,1707935327
2024-02-14T18:28:59.6,0004131698,1707935337
2024-02-14T18:29:09.6,0004141699,1707935347
2024-02-14T18:29:19.6,0004151700,1707935357
2024-02-14T18:29:29.6,0004161701,1707935367
2024-02-14T18:29:39.6,0004171702,1707935377
2024-02-14T18:29:49.6,0004181703,1707935387
2024-02-14T18:29:59.6,0004191704,1707935397
2024-02-14T18:30:09.6,0004201705,1707935407
2024-02-14T18:30:19.6,0004211706,1707935417
2024-02-14T18:30:29.6,0004221707,1707935427
2024-02-14T18:30:39.6,0004231708,1707935437
2024-02-14T18:30:49.6,0004241709,1707935447
2024-02-14T18:30:59.6,0004251710,1707935457
2024-02-14T18:31:09.6,0004261711,1707935467
2024-02-14T18:31:19.6,0004271712,1707935477
2024-02-14T18:31:29.6,0004281713,1707935487
2024-02-14T18:31:39.6,0004291714,1707935497
2024-02-14T18:31:49.6,0004301715,1707935507
2024-02-14T18:31:59.6,0004311716,1707935517
2024-02-14T18:32:09.6,0004321717,1707935527
2024-02-14T18:32:19.6,0004331718,1707935537
2024-02-14T18:32:29.6,0004341719,1707935547
2024-02-14T18:32:39.6,0004351720,1707935557
2024-02-14T18:32:49.6,0004361721,1707935567
2024-02-14T18:32:59.6,0004371722,1707935577
2024-02-14T18:33:09.6,0004381723,1707935587
2024-02-14T18:33:19.6,0004391724,1707935597
2024-02-14T18:33:29.6,0004401725,1707935607
2024-02-14T18:33:39.6,0004411726,1707935617
2024-02-14T18:33:49.6,0004421727,1707935627
2024-02-14T18:33:59.6,0004431728,1707935637
2024-02-14T18:34:09.6,0004441729,1707935647
2024-02-14T18:34:19.6,0004451730,1707935657
2024-02-14T18:34:29.6,0004461731,1707935667
2024-02-14T18:34:39.6,0004471732,1707935677
2024-02-14T18:34:49.6,0004481733,1707935687
2024-02-14T18:34:59.6,0004491734,1707935697
2024-02-14T18:35:09.6,0004501735,1707935707
2024-02-14T18:35:19.6,0004511736,1707935717
2024-02-14T18:35:29.6,0004521737,1707935727
2024-02-14T18:35:39.6,0004531738,1707935737
2024-02-14T18:35:49.6,0004541739,1707935747
2024-02-14T18:35:59.6,0004551740,1707935757
2024-02-14T18:36:09.6,0004561741,1707935767
2024-02-14T18:36:19.6,0004571742,1707935777
2024-02-14T18:36:29.6,0004581743,1707935787
2024-02-14T18:36:39.6,0004591744,1707935797
2024-02-14T18:36:49.6,0004601745,1707935807
2024-02-14T18:36:59.6,0004611746,1707935817
2024-02-14T18:37:09.6,0004621747,1707935827
2024-02-14T18:37:19.6,0004631748,1707935837
2024-02-14T18:37:29.6,0004641749,1707935847
2024-02-14T18:37:39.6,0004651750,1707935857
2024-02-14T18:37:49.6,0004661751,1707935867
2024-02-14T18:37:59.6,0004671752,1707935877
2024-02-14T18:38:09.7,0004681753,1707935887
2024-02-14T18:38:19.7,0004691754,1707935897
2024-02-14T18:38:29.7,0004701755,1707935907
2024-02-14T18:38:39.7,0004711756,1707935917
2024-02-14T18:38:49.7,0004721757,1707935927
2024-02-14T18:38:59.7,0004731758,1707935937
2024-02-14T18:39:09.7,0004741759,1707935947
2024-02-14T18:39:19.7,0004751760,1707935957
2024-02-14T18:39:29.7,0004761761,1707935967
2024-02-14T18:39:39.7,0004771762,1707935977
2024-02-14T18:39:49.7,0004781763,1707935987
2024-02-14T18:39:59.7,0004791764,1707935997
2024-02-14T18:40:09.7,0004801765,1707936007
2024-02-14T18:40:19.7,0004811766,1707936017
2024-02-14T18:40:29.7,0004821767,1707936027
2024-02-14T18:40:39.7,0004831768,1707936037
2024-02-14T18:40:49.7,0004841769,1707936047
2024-02-14T18:40:59.7,0004851770,1707936057
2024-02-14T18:41:09.7,0004861771,1707936067
2024-02-14T18:41:19.7,0004871772,1707936077
2024-02-14T18:41:29.7,0004881773,1707936087
2024-02-14T18:41:39.7,0004891774,1707936097
2024-02-14T18:41:49.7,0004901775,1707936107
2024-02-14T18:41:59.7,0004911776,1707936117
2024-02-14T18:42:09.7,0004921777,1707936127
2024-02-14T18:42:19.7,0004931778,1707936137
2024-02-14T18:42:29.7,0004941779,1707936147
2024-02-14T18:42:39.7,0004951780,1707936157
2024-02-14T18:42:49.7,0004961782,1707936167
2024-02-14T18:42:59.7,0004971783,1707936177
2024-02-14T18:43:09.7,0004981784,1707936187
2024-02-14T18:43:19.7,0004991785,1707936197
2024-02-14T18:43:29.7,0005001786,1707936207
2024-02-14T18:43:39.7,0005011787,1707936217
2024-02-14T18:43:49.7,0005021788,1707936227
2024-02-14T18:43:59.7,0005031789,1707936237
2024-02-14T18:44:09.7,0005041790,1707936247
2024-02-14T18:44:19.7,0005051791,1707936257
2024-02-14T18:44:29.7,0005061792,1707936267
2024-02-14T18:44:39.7,0005071793,1707936277
2024-02-14T18:44:49.7,0005081794,1707936287
2024-02-14T18:44:59.7,0005091795,1707936297
2024-02-14T18:45:09.7,0005101796,1707936307
2024-02-14T18:45:19.7,0005111797,1707936317
2024-02-14T18:45:29.7,0005121798,1707936327
2024-02-14T18:45:39.7,0005131799,1707936337
2024-02-14T18:45:49.7,0005141800,1707936347
2024-02-14T18:45:59.7,0005151801,1707936357
2024-02-14T18:46:09.7,0005161802,1707936367
2024-02-14T18:46:19.7,0005171803,1707936377
2024-02-14T18:46:29.7,0005181804,1707936387
2024-02-14T18:46:39.7,0005191805,1707936397
2024-02-14T18:46:49.7,0005201806,1707936407
2024-02-14T18:46:59.7,0005211807,1707936417
2024-02-14T18:47:09.7,0005221808,1707936427
2024-02-14T18:47:19.7,0005231809,1707936437
2024-02-14T18:47:29.7,0005241810,1707936447
2024-02-14T18:47:39.7,0005251811,1707936457
2024-02-14T18:47:49.7,0005261812,1707936467
2024-02-14T18:47:59.7,0005271813,1707936477
2024-02-14T18:48:09.7,0005281814,1707936487
2024-02-14T18:48:19.7,0005291815,1707936497
2024-02-14T18:48:29.7,0005301816,1707936507
2024-02-14T18:48:39.7,0005311817,1707936517
2024-02-14T18:48:49.7,0005321818,1707936527
2024-02-14T18:48:59.7,0005331819,1707936537
2024-02-14T18:49:09.7,0005341820,1707936547
2024-02-14T18:49:19.7,0005351821,1707936557
2024-02-14T18:49:29.7,0005361822,1707936567
2024-02-14T18:49:39.7,0005371823,1707936577
2024-02-14T18:49:49.7,0005381824,1707936587
2024-02-14T18:49:59.7,0005391825,1707936597
2024-02-14T18:50:09.7,0005401826,1707936607
2024-02-14T18:50:19.7,0005411827,1707936617
2024-02-14T18:50:29.7,0005421828,1707936627
2024-02-14T18:50:39.7,0005431829,1707936637
2024-02-14T18:50:49.7,0005441830,1707936647
2024-02-14T18:50:59.7,0005451831,1707936657
2024-02-14T18:51:09.7,0005461832,1707936667
2024-02-14T18:51:19.7,0005471833,1707936677
2024-02-14T18:51:29.7,0005481834,1707936687
2024-02-14T18:51:39.7,0005491835,1707936697
2024-02-14T18:51:49.7,0005501836,1707936707
2024-02-14T18:51:59.7,0005511837,1707936717
2024-02-14T18:52:09.7,0005521838,1707936727
2024-02-14T18:52:19.7,0005531839,1707936737
2024-02-14T18:52:29.7,0005541840,1707936747
2024-02-14T18:52:39.7,0005551841,1707936757
2024-02-14T18:52:49.7,0005561842,1707936767
2024-02-14T18:52:59.7,0005571843,1707936777
2024-02-14T18:53:09.7,0005581844,1707936787
2024-02-14T18:53:19.7,0005591845,1707936797
2024-02-14T18:53:29.7,0005601846,1707936807
2024-02-14T18:53:39.7,0005611847,1707936817
